0.9409886217260627,0.9028092789283295,0.9344014196446254,0.8914556493410335,0.8641975308641975,0.9204892966360856
0.9587000858737655,0.9287510596272285,0.9509800878721442,0.9202631987979897,0.9057623661397246,0.9352358887952822
0.9545405753542293,0.860201092502784,0.9038132141869711,0.8470843112475177,0.8637702503681886,0.8310308182784272
0.9834156290253327,0.8723382707517051,0.9159808249346411,0.8662337662337662,0.8957027752909579,0.8386420787929589
0.9919224989265779,0.8846126163046342,0.9124617036807886,0.8781869688385269,0.9361518550474547,0.8269817073170732
0.9955989695148132,0.9287133347569634,0.9630740484732266,0.9276257722859664,0.9268077601410935,0.9284452296819788
0.9913052812365822,0.8518822799433008,0.9097408606220586,0.8484565014031806,0.8754826254826255,0.823049001814882
0.9932642765135251,0.8882925894486413,0.949639657690077,0.8865793041120651,0.870452528837622,0.9033149171270718
0.9883265349935595,0.7068482067609116,0.8663112857904767,0.7026657552973343,0.6692708333333334,0.739568345323741
0.9981483469300129,0.937052565920753,0.9516877196706508,0.9352112676056338,0.9688715953307393,0.9038112522686026
0.9984435379991413,0.9188175040149543,0.944507491995373,0.9173789173789173,0.9470588235294117,0.8895027624309392
0.997155431515672,0.8385317176635331,0.9284197538682157,0.8374233128834356,0.8173652694610778,0.8584905660377359
0.9962430227565479,0.6886753693340445,0.7933507944899778,0.6728971962616823,0.7868852459016393,0.5877551020408164
0.9986582224130528,0.8955858344043999,0.9202595909105693,0.8917748917748918,0.9493087557603687,0.8408163265306122
0.9979873336195793,0.7896900010450555,0.8587458653071437,0.7826086956521738,0.8598726114649682,0.7180851063829787
0.9986582224130528,0.8424410818893429,0.8907204065779769,0.8376623376623378,0.9020979020979021,0.7818181818181819
0.9997584800343495,0.9723839865541182,0.9846086697843377,0.9723076923076923,0.9753086419753086,0.9693251533742331
0.9980410047230571,0.7649526445339188,0.8706379736579603,0.7637540453074433,0.7866666666666666,0.7421383647798742
0.9987387290682697,0.8700354692497311,0.9710069407724842,0.863768115942029,0.7967914438502673,0.9430379746835443
0.9997048089308717,0.9640972596736106,0.9707522738646425,0.9634551495016611,0.9863945578231292,0.9415584415584416
0.9992217689995706,0.8855771751963808,0.9442424949587425,0.8853754940711462,0.8818897637795275,0.8888888888888888
0.9995169600686991,0.9128147328555228,0.9606497676838346,0.9126213592233009,0.9038461538461539,0.9215686274509803
0.9990070845856591,0.8051213160930539,0.8648654611990098,0.7978142076502732,0.8795180722891566,0.73
0.9994096178617432,0.8823028290041747,0.9314578787359585,0.881720430107527,0.9010989010989011,0.8631578947368421
0.9989802490339201,0.7802804198480408,0.8422702454863176,0.7682926829268292,0.875,0.6847826086956522
0.9994901245169601,0.8871166060274113,0.9566287593925672,0.8862275449101796,0.8604651162790697,0.9135802469135802
0.9990070845856591,0.7602367174474302,0.7597402597402597,0.6837606837606837,1.0,0.5194805194805194
0.9992217689995706,0.8056066720434476,0.8998117722982603,0.8053691275167786,0.8108108108108109,0.8
0.999060755689137,0.7324757517164053,0.7785176564576469,0.6902654867256637,0.9069767441860465,0.5571428571428572
0.9992217689995706,0.8091558496696424,0.9400162266335874,0.8027210884353743,0.7375,0.8805970149253731
0.9993827823100043,0.816644717971549,0.8983030913978495,0.816,0.8360655737704918,0.796875
0.9991949334478317,0.7409269345835814,0.8305242000516795,0.7321428571428572,0.82,0.6612903225806451
0.9986045513095749,0.49027008904038405,0.6947002293750384,0.4693877551020409,0.5897435897435898,0.3898305084745763
0.9997853155860884,0.9310881538620984,0.9654634866085744,0.9310344827586207,0.9310344827586207,0.9310344827586207
0.9998121511378274,0.938180237519518,0.964871965707264,0.9380530973451328,0.9464285714285714,0.9298245614035088
0.9994364534134822,0.8110108011353182,0.9089430953899229,0.8108108108108109,0.8035714285714286,0.8181818181818182
1.0,1.0,1.0,1.0,1.0,1.0
0.9992754401030485,0.7195231194667648,0.7548750884547515,0.6582278481012658,0.9285714285714286,0.5098039215686274
0.9985777157578359,0.26643656245953373,0.5712807815588952,0.208955223880597,0.3888888888888889,0.14285714285714285
0.9996779733791327,0.8706564742685396,0.9062096947549442,0.8666666666666666,0.9285714285714286,0.8125
0.9997316444826105,0.8828824618241806,0.9090640418152509,0.8780487804878049,0.9473684210526315,0.8181818181818182
0.9997584800343495,0.8967372791541888,0.9431280836305015,0.896551724137931,0.9069767441860465,0.8863636363636364
0.9996511378273937,0.8296796323041493,0.8749597034171502,0.821917808219178,0.9090909090909091,0.75
0.9995169600686991,0.7591298380666135,0.8124597034171502,0.7352941176470589,0.8928571428571429,0.625
0.9997316444826105,0.8706955775010734,0.8999731356114334,0.8648648648648648,0.9411764705882353,0.8
0.9992217689995706,0.47884223172705354,0.6322992210582863,0.3829787234042553,0.6923076923076923,0.2647058823529412
0.9997048089308717,0.8307361454523918,0.8823126510878324,0.8253968253968255,0.896551724137931,0.7647058823529411
0.9997853155860884,0.8096311517307653,0.8095238095238095,0.7647058823529412,1.0,0.6190476190476191
0.9997853155860884,0.7893796387168006,0.8249865750187949,0.7647058823529412,0.9285714285714286,0.65
0.9997584800343495,0.6709406755402891,0.7333199101541876,0.608695652173913,0.875,0.4666666666666667
0.9999463288965221,0.923103758628662,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461
0.9997048089308717,0.5418142622012307,0.5416666666666666,0.15384615384615385,1.0,0.08333333333333333
1.0,1.0,1.0,1.0,1.0,1.0
0.9998926577930443,0.8000536711034779,0.8,0.7499999999999999,1.0,0.6
1.0,1.0,1.0,1.0,1.0,1.0
0.9997853155860884,0.5556628977625113,0.5555555555555556,0.19999999999999998,1.0,0.1111111111111111
0.9998658222413053,0.7389157244406278,0.8888486258369496,0.7368421052631577,0.7,0.7777777777777778
0.9999463288965221,0.8571696926945961,0.8571428571428572,0.8333333333333333,1.0,0.7142857142857143
0.9998658222413053,0.6429242317364903,0.6428571428571428,0.4444444444444445,1.0,0.2857142857142857
0.999973164448261,0.9166800844425361,0.9166666666666667,0.9090909090909091,1.0,0.8333333333333334
